Test Case,transactionId,applicationId,userId,password,shipperCompanyName,shipperAddressLine1,shipperAddressLine2,shipperAddressLine3,shipperCity,shipperCounty,shipperCountryCode,shipperPostCode,shipperContactName,shipperPhoneNumber,shipperVatNumber,shipperEmailAddress,shipperReference,shipperDeptCode,destinationCompanyName,destinationAddressLine1,destinationAddressLine2,destinationAddressLine3,destinationCity,destinationCounty,destinationCountryCode,destinationPostCode,destinationContactName,destinationPhoneNumber,destinationVatNumber,destinationEmailAddress,shipmentDate,serviceCode,postingLocation,serviceLevel,serviceFormat,safePlace,serviceEnhancementCode,totalPackages,totalWeight,weightId,unitOfMeasurement,product,descriptionOfGoods,declaredValue,declaredCurrencyCode,terms,labelImageFormat,silentPrintProfile,shipmentAction,packageId,packageTypeName,weight,length,width,height,itemHsCode,itemDescription,itemQuantity,itemValue,itemCOO,itemSku,itemNetWeight,ErrorCode,ErrorDescription
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST42,CUST42,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref42,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST43,CUST43,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref43,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST44,CUST44,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref44,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST45,CUST45,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref45,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST46,CUST46,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref46,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST47,CUST47,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref47,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST48,CUST48,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref48,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST49,CUST49,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref49,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST50,CUST50,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref50,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST51,CUST51,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref51,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST52,CUST52,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref52,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST53,CUST53,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref53,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST54,CUST54,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref54,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST55,CUST55,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref55,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST56,CUST56,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref56,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST57,CUST57,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref57,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST58,CUST58,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref58,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST59,CUST59,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref59,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST60,CUST60,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref60,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST61,CUST61,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref61,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST62,CUST62,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref62,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST63,CUST63,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref63,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST64,CUST64,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref64,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST65,CUST65,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref65,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST66,CUST66,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref66,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST67,CUST67,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref67,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST68,CUST68,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref68,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST69,CUST69,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref69,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST70,CUST70,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref70,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST71,CUST71,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref71,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST72,CUST72,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref72,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST73,CUST73,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref73,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST74,CUST74,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref74,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST75,CUST75,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref75,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST76,CUST76,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref76,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST77,CUST77,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref77,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST78,CUST78,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref78,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST79,CUST79,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref79,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST80,CUST80,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref80,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST81,CUST81,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref81,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST82,CUST82,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref82,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST83,CUST83,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref83,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
BF1_International Flat,BCMYH-ZOOFY-XPRKB-FKCCT-NYUGH-ZY,CUST84,CUST84,Password,Intersoft Test Company,Blays House,Englefield Green,Wick Road,Egham,Surrey,GB,TW20 0HJ,Intersoft ,7894561237,846276319,testingcustomer@intersoft.co.uk,Ref84,Depart01-Invoice,BFPO,2nd Battalion ,,,Washington,VA,GB,TW20 0HJ,Harry,7548883546,9136726480,testingcustomer@intersoft.co.uk,YYYY-MM-DD,CRL1,,,,,,1,0.1,K,C,DOX,Apple products,50,GBP,DDU,PDF,,,1,,0.1,,,,78945612,Iphone X,2,75,,78945612789456100,0.1,,
